Date,2330.TW_Close,2330.TW_dailyReturns,2454.TW_Close,2454.TW_dailyReturns,spread,abs_sprd,2330.TW_rolling avg,2454.TW_rolling avg,isSprdPos,signal,axe,leverage,ratio,2330.TW_Size,2454.TW_Size,Gross size,,2330.TW_Cashflow,2454.TW_Cashflow,2330.TW_MTM,2454.TW_MTM,Live Trades,2330.TW_PnL,2454.TW_PnL,Total PnL,riskThreshold,grossCashflow,weighted,,totalMTM,totalMTM in %,isStoppedOut,Adjusted PnL,Gross Capital,,,
20/4/2022,570,0.008849558,856,0.021479714,-0.012630156,0.012630156,0.01113394,0.02212515,0,0,0,5,3.645069715,0,0,0,0,0,0,0,0,,0,0,0,0.02212515,0, -   , -   ,0,0,0,0,0,0, -   ,
21/4/2022,565,-0.00877193,868,0.014018692,-0.022790621,0.022790621,0.011617691,0.021292963,0,1,1,5,2.45518154,13,-5,18,0.014305266,-7345,4340,0,0,Opened,-7345,4340,0,0.021292963,11685, 0.00 , 0.00 ,0,0,0,0,11685,0, -   ,
22/4/2022,558,-0.012389381,854,-0.016129032,0.003739652,0.003739652,0.009395104,0.014267872,1,0,-1,5,1.99242687,-13,5,18,0.01074865,7254,-4270,-91,70,Closed,7254,-4270,-21,0.014267872,11524, 0.00 , 0.00 ,-21,-0.001822284,0,-21,0,-0.001822284,-0.000005 ,
25/4/2022,547,-0.019713262,837,-0.019906323,0.000193062,0.000193062,0.012492582,0.018332783,1,0,0,5,1.545150178,0,0,0,0,0,0,0,0,,0,0,0,0.018332783,0, -   , -   ,0,0,0,0,0,0, -   ,
26/4/2022,546,-0.001828154,833,-0.004778973,0.002950819,0.002950819,0.01085709,0.018244835,1,0,0,5,3.988175106,0,0,0,0,0,0,0,0,,0,0,0,0.018244835,0, -   , -   ,0,0,0,0,0,0, -   ,
27/4/2022,526,-0.036630037,808,-0.030012005,-0.006618032,0.006618032,0.013279877,0.016815681,0,0,0,5,1.258587085,0,0,0,0,0,0,0,0,,0,0,0,0.016815681,0, -   , -   ,0,0,0,0,0,0, -   ,
28/4/2022,531,0.009505703,828,0.024752475,-0.015246772,0.015246772,0.017550098,0.021024339,0,0,0,5,4.060412821,0,0,0,0,0,0,0,0,,0,0,0,0.021024339,0, -   , -   ,0,0,0,0,0,0, -   ,
29/4/2022,538,0.013182674,830,0.002415459,0.010767215,0.010767215,0.020892858,0.021135083,1,0,0,5,0.282677965,0,0,0,0,0,0,0,0,,0,0,0,0.021135083,0, -   , -   ,0,0,0,0,0,0, -   ,
3/5/2022,531,-0.013011152,820,-0.012048193,-0.00096296,0.00096296,0.020080241,0.020061443,0,0,0,5,1.42996522,0,0,0,0,0,0,0,0,,0,0,0,0.020080241,0, -   , -   ,0,0,0,0,0,0, -   ,
4/5/2022,534,0.005649718,829,0.01097561,-0.005325892,0.005325892,0.020714403,0.021105656,0,0,0,5,3.015887914,0,0,0,0,0,0,0,0,,0,0,0,0.021105656,0, -   , -   ,0,0,0,0,0,0, -   ,
5/5/2022,542,0.014981273,841,0.014475271,0.000506002,0.000506002,0.011248018,0.013824623,1,0,0,5,1.4992522,0,0,0,0,0,0,0,0,,0,0,0,0.013824623,0, -   , -   ,0,0,0,0,0,0, -   ,
6/5/2022,528,-0.025830258,834,-0.008323424,-0.017506834,0.017506834,0.017759346,0.011608576,0,0,0,5,0.508985515,0,0,0,0,0,0,0,0,,0,0,0,0.017759346,0, -   , -   ,0,0,0,0,0,0, -   ,
9/5/2022,520,-0.015151515,813,-0.025179856,0.010028341,0.010028341,0.016581728,0.016565433,1,0,0,5,2.598270614,0,0,0,0,0,0,0,0,,0,0,0,0.016581728,0, -   , -   ,0,0,0,0,0,0, -   ,
10/5/2022,518,-0.003846154,820,0.008610086,-0.01245624,0.01245624,0.016208201,0.01663861,0,0,0,5,3.543765167,0,0,0,0,0,0,0,0,,0,0,0,0.01663861,0, -   , -   ,0,0,0,0,0,0, -   ,
11/5/2022,521,0.005791506,829,0.01097561,-0.005184104,0.005184104,0.016231248,0.01663861,0,0,0,5,3.015462759,0,0,0,0,0,0,0,0,,0,0,0,0.01663861,0, -   , -   ,0,0,0,0,0,0, -   ,
12/5/2022,505,-0.030710173,820,-0.010856454,-0.019853719,0.019853719,0.015126982,0.014941671,0,1,1,5,0.574021546,3,-5,8,0.015011163,-1515,4100,0,0,Opened,-1515,4100,0,0.015126982,5615, 0.00 , 0.00 ,0,0,0,0,5615,0, -   ,
13/5/2022,511,0.011881188,843,0.02804878,-0.016167592,0.016167592,0.017006837,0.020653789,0,1,0,5,3.894581404,-3,5,8,0.019286182,1533,-4215,18,-115,Live,0,0,0,0.020653789,5748, 0.00 , 0.00 ,-97,-0.016875435,0,0,0,0, -   ,
16/5/2022,520,0.017612524,825,-0.021352313,0.038964838,0.038964838,0.018991488,0.01941343,1,0,-1,5,1.923419108,-3,5,8,0.019255202,1560,-4125,45,-25,Closed,1560,-4125,20,0.01941343,5685, 0.00 , 0.00 ,20,0.00351803,0,20,0,0.00351803, 0.000004 ,
17/5/2022,530,0.019230769,841,0.019393939,-0.00016317,0.00016317,0.020521324,0.020734745,0,0,0,5,1.600256146,0,0,0,0,0,0,0,0,,0,0,0,0.020734745,0, -   , -   ,0,0,0,0,0,0, -   ,
18/5/2022,538,0.01509434,855,0.016646849,-0.001552509,0.001552509,0.02105293,0.021274887,0,0,0,5,1.752676492,0,0,0,0,0,0,0,0,,0,0,0,0.021274887,0, -   , -   ,0,0,0,0,0,0, -   ,
19/5/2022,522,-0.029739777,845,-0.011695906,-0.018043871,0.018043871,0.020622823,0.021447488,0,0,0,5,0.636623087,0,0,0,0,0,0,0,0,,0,0,0,0.021447488,0, -   , -   ,0,0,0,0,0,0, -   ,
20/5/2022,530,0.01532567,846,0.001183432,0.014142239,0.014142239,0.02089013,0.017634275,1,0,0,5,0.123258904,0,0,0,0,0,0,0,0,,0,0,0,0.02089013,0, -   , -   ,0,0,0,0,0,0, -   ,
23/5/2022,528,-0.003773585,843,-0.003546099,-0.000227486,0.000227486,0.020488709,0.0132982,0,0,0,5,1.500342521,0,0,0,0,0,0,0,0,,0,0,0,0.020488709,0, -   , -   ,0,0,0,0,0,0, -   ,
24/5/2022,520,-0.015151515,830,-0.015421115,0.0002696,0.0002696,0.019521801,0.012577376,1,0,0,5,1.62455516,0,0,0,0,0,0,0,0,,0,0,0,0.019521801,0, -   , -   ,0,0,0,0,0,0, -   ,
25/5/2022,524,0.007692308,843,0.015662651,-0.007970343,0.007970343,0.017963559,0.012203656,0,0,0,5,3.275705877,0,0,0,0,0,0,0,0,,0,0,0,0.017963559,0, -   , -   ,0,0,0,0,0,0, -   ,
26/5/2022,514,-0.019083969,833,-0.011862396,-0.007221573,0.007221573,0.014638199,0.01223431,0,0,0,5,1.007362071,0,0,0,0,0,0,0,0,,0,0,0,0.014638199,0, -   , -   ,0,0,0,0,0,0, -   ,
27/5/2022,530,0.031128405,851,0.021608643,0.009519761,0.009519761,0.020223895,0.016545808,1,0,0,5,1.114613581,0,0,0,0,0,0,0,0,,0,0,0,0.020223895,0, -   , -   ,0,0,0,0,0,0, -   ,
30/5/2022,547,0.032075472,878,0.03172738,0.000348092,0.000348092,0.024402612,0.020912765,1,0,0,5,1.587699624,0,0,0,0,0,0,0,0,,0,0,0,0.024402612,0, -   , -   ,0,0,0,0,0,0, -   ,
31/5/2022,560,0.023765996,905,0.030751708,-0.006985712,0.006985712,0.021468537,0.017751078,0,0,0,5,2.091095052,0,0,0,0,0,0,0,0,,0,0,0,0.021468537,0, -   , -   ,0,0,0,0,0,0, -   ,
1/6/2022,549,-0.019642857,905,0,-0.019642857,0.019642857,0.026679568,0.019472059,0,0,0,5,0,0,0,0,0,0,0,0,0,,0,0,0,0.026679568,0, -   , -   ,0,0,0,0,0,0, -   ,
2/6/2022,540,-0.016393443,898,-0.007734807,-0.008658636,0.008658636,0.025972953,0.018118368,0,0,0,5,0.784624514,0,0,0,0,0,0,0,0,,0,0,0,0.025972953,0, -   , -   ,0,0,0,0,0,0, -   ,
6/6/2022,540,0,905,0.0077951,-0.0077951,0.0077951,0.023290536,0.01796281,0,0,0,5,inf,0,0,0,0,0,0,0,0,,0,0,0,0.023290536,0, -   , -   ,0,0,0,0,0,0, -   ,
7/6/2022,535,-0.009259259,890,-0.016574586,0.007315326,0.007315326,0.017410046,0.018030769,1,0,0,5,2.977848918,0,0,0,0,0,0,0,0,,0,0,0,0.018030769,0, -   , -   ,0,0,0,0,0,0, -   ,
8/6/2022,544,0.01682243,930,0.04494382,-0.02812139,0.02812139,0.014672858,0.023736086,0,1,1,5,4.567360652,23,-5,28,0.016291291,-12512,4650,0,0,Opened,-12512,4650,0,0.023736086,17162, 0.00 , 0.00 ,0,0,0,0,17162,0, -   ,
9/6/2022,541,-0.005514706,924,-0.006451613,0.000936907,0.000936907,0.012517281,0.024291317,1,0,-1,5,1.998115795,-23,5,28,0.014619787,12443,-4620,-69,30,Closed,12443,-4620,-39,0.024291317,17063, 0.00 , 0.00 ,-39,-0.002285647,0,-39,0,-0.002285647,-0.000008 ,
10/6/2022,530,-0.020332717,930,0.006493506,-0.026826224,0.026826224,0.013653723,0.023329371,0,1,1,5,0.560390724,3,-5,8,0.019701003,-1590,4650,0,0,Opened,-1590,4650,0,0.023329371,6240, 0.00 , 0.00 ,0,0,0,0,6240,0, -   ,
13/6/2022,516,-0.026415094,887,-0.046236559,0.019821465,0.019821465,0.01666366,0.033364363,1,0,-1,5,3.008896569,-3,5,8,0.0271016,1548,-4435,-42,215,Closed,1548,-4435,173,0.033364363,5983, 0.00 , 0.00 ,173,0.02891526,0,173,0,0.02891526, 0.000038 ,
14/6/2022,513,-0.005813953,880,-0.00789177,0.002077817,0.002077817,0.016718295,0.032738043,1,0,0,5,2.328456743,0,0,0,0,0,0,0,0,,0,0,0,0.032738043,0, -   , -   ,0,0,0,0,0,0, -   ,
15/6/2022,509,-0.007797271,884,0.004545455,-0.012342726,0.012342726,0.009595808,0.021293707,0,0,0,5,1.012439721,0,0,0,0,0,0,0,0,,0,0,0,0.021293707,0, -   , -   ,0,0,0,0,0,0, -   ,
16/6/2022,508,-0.001964637,873,-0.012443439,0.010478802,0.010478802,0.010401777,0.021219018,1,0,0,5,10.88450627,0,0,0,0,0,0,0,0,,0,0,0,0.021219018,0, -   , -   ,0,0,0,0,0,0, -   ,
17/6/2022,501,-0.013779528,831,-0.048109966,0.034330438,0.034330438,0.009539687,0.02379164,1,1,1,5,5.791139371,-29,5,34,0.011635563,14529,-4155,0,0,Opened,14529,-4155,0,0.02379164,18684, 0.00 , 0.00 ,0,0,0,0,18684,0, -   ,
20/6/2022,498,-0.005988024,840,0.010830325,-0.016818349,0.016818349,0.004311605,0.022947619,0,0,-1,5,3.050758993,29,-5,34,0.007052195,-14442,4200,87,45,Closed,-14442,4200,132,0.022947619,18642, 0.00 , 0.00 ,132,0.007080785,0,132,0,0.007080785, 0.000029 ,
21/6/2022,505,0.014056225,868,0.033333333,-0.019277108,0.019277108,0.010489069,0.030374408,0,0,0,5,4.076039604,0,0,0,0,0,0,0,0,,0,0,0,0.030374408,0, -   , -   ,0,0,0,0,0,0, -   ,
22/6/2022,494.5,-0.020792079,807,-0.070276498,0.049484418,0.049484418,0.013204107,0.04223267,1,1,1,5,5.515938656,-28,5,33,0.017602374,13846,-4035,0,0,Opened,13846,-4035,0,0.04223267,17881, 0.00 , 0.00 ,0,0,0,0,17881,0, -   ,
23/6/2022,485.5,-0.018200202,689,-0.14622057,0.128020368,0.128020368,0.014028406,0.070963302,1,1,0,5,11.4015067,28,-5,33,0.022654905,-13594,3445,252,-590,Live,0,0,0,0.070963302,17039, 0.00 , 0.00 ,-338,-0.019836845,0,0,0,0, -   ,
24/6/2022,486.5,0.002059732,670,-0.027576197,0.02963593,0.02963593,0.014444758,0.071265919,1,1,0,5,18.43807475,28,-5,33,0.023054025,-13622,3350,224,-685,Live,0,0,0,0.071265919,16972, 0.00 , 0.00 ,-461,-0.027162385,0,0,0,0, -   ,
27/6/2022,498.5,0.024665982,678,0.011940299,0.012725683,0.012725683,0.019831465,0.07146522,1,1,0,5,0.658387102,28,-5,33,0.027654761,-13958,3390,-112,-645,Live,0,0,0,0.07146522,17348, 0.00 , 0.00 ,-757,-0.043636154,0,0,0,0, -   ,
28/6/2022,497.5,-0.002006018,651,-0.039823009,0.037816991,0.037816991,0.018299548,0.059194848,1,1,0,5,25.97688887,28,-5,33,0.024495806,-13930,3255,-84,-780,Live,0,0,0,0.059194848,17185, 0.00 , 0.00 ,-864,-0.050276404,0,0,0,0, -   ,
29/6/2022,491,-0.013065327,661,0.015360983,-0.02842631,0.02842631,0.016658765,0.065502649,0,0,-1,5,1.58277327,28,-5,33,0.024059353,-13748,3305,98,-730,Closed,-13748,3305,-632,0.065502649,17053, 0.00 , 0.00 ,-632,-0.037060928,0,-632,0,-0.037060928,-0.000137 ,
30/6/2022,476,-0.030549898,651,-0.015128593,-0.015421305,0.015421305,0.020305591,0.024206042,0,0,0,5,0.677271514,0,0,0,0,0,0,0,0,,0,0,0,0.024206042,0, -   , -   ,0,0,0,0,0,0, -   ,
1/7/2022,453.5,-0.047268908,612,-0.059907834,0.012638927,0.012638927,0.027476699,0.032591945,1,0,0,5,1.710338941,0,0,0,0,0,0,0,0,,0,0,0,0.032591945,0, -   , -   ,0,0,0,0,0,0, -   ,
4/7/2022,440,-0.029768467,611,-0.001633987,-0.028134481,0.028134481,0.017460721,0.029986541,0,0,0,5,0.076222052,0,0,0,0,0,0,0,0,,0,0,0,0.029986541,0, -   , -   ,0,0,0,0,0,0, -   ,
5/7/2022,446,0.013636364,615,0.006546645,0.007089719,0.007089719,0.023021543,0.029578365,1,0,0,5,0.662003772,0,0,0,0,0,0,0,0,,0,0,0,0.029578365,0, -   , -   ,0,0,0,0,0,0, -   ,
6/7/2022,435.5,-0.023542601,605,-0.016260163,-0.007282438,0.007282438,0.022544772,0.025667623,0,0,0,5,0.959483828,0,0,0,0,0,0,0,0,,0,0,0,0.025667623,0, -   , -   ,0,0,0,0,0,0, -   ,
7/7/2022,457.5,0.050516648,636,0.051239669,-0.000723022,0.000723022,0.039202241,0.040138038,0,0,0,5,1.410060721,0,0,0,0,0,0,0,0,,0,0,0,0.040138038,0, -   , -   ,0,0,0,0,0,0, -   ,
8/7/2022,467,0.020765027,651,0.023584906,-0.002819878,0.002819878,0.033202726,0.025912377,0,0,0,5,1.583309234,0,0,0,0,0,0,0,0,,0,0,0,0.033202726,0, -   , -   ,0,0,0,0,0,0, -   ,
11/7/2022,462,-0.010706638,637,-0.021505376,0.010798738,0.010798738,0.028829192,0.02987973,1,0,0,5,2.769436298,0,0,0,0,0,0,0,0,,0,0,0,0.02987973,0, -   , -   ,0,0,0,0,0,0, -   ,
12/7/2022,449.5,-0.027056277,614,-0.03610675,0.009050473,0.009050473,0.033030825,0.036097582,1,0,0,5,1.822884035,0,0,0,0,0,0,0,0,,0,0,0,0.036097582,0, -   , -   ,0,0,0,0,0,0, -   ,
13/7/2022,470.5,0.046718576,634,0.03257329,0.014145286,0.014145286,0.034368633,0.037125548,1,0,0,5,0.939510539,0,0,0,0,0,0,0,0,,0,0,0,0.037125548,0, -   , -   ,0,0,0,0,0,0, -   ,
14/7/2022,475,0.009564293,646,0.018927445,-0.009363151,0.009363151,0.028474988,0.030334094,0,0,0,5,2.691398528,0,0,0,0,0,0,0,0,,0,0,0,0.030334094,0, -   , -   ,0,0,0,0,0,0, -   ,
15/7/2022,492.5,0.036842105,648,0.003095975,0.03374613,0.03374613,0.031085063,0.028254259,1,1,1,5,0.110566054,-1,5,6,0.028726059,492.5,-3240,0,0,Opened,492.5,-3240,0,0.031085063,3732.5, 0.00 , 0.00 ,0,0,0,0,3732.5,0, -   ,
18/7/2022,495.5,0.006091371,661,0.020061728,-0.013970358,0.013970358,0.028979189,0.026635391,0,0,-1,5,4.393505023,1,-5,6,0.027026024,-495.5,3305,-3,65,Closed,-495.5,3305,62,0.028979189,3800.5, 0.00 , 0.00 ,62,0.016313643,0,62,0,0.016313643, 0.000013 ,
19/7/2022,491,-0.009081736,662,0.001512859,-0.010594595,0.010594595,0.023055232,0.012973057,0,0,0,5,0.224598154,0,0,0,0,0,0,0,0,,0,0,0,0.023055232,0, -   , -   ,0,0,0,0,0,0, -   ,
20/7/2022,495,0.00814664,671,0.013595166,-0.005448527,0.005448527,0.01660591,0.008706487,0,0,0,5,2.262160121,0,0,0,0,0,0,0,0,,0,0,0,0.01660591,0, -   , -   ,0,0,0,0,0,0, -   ,
21/7/2022,501,0.012121212,716,0.067064083,-0.054942871,0.054942871,0.016616475,0.026822997,0,1,1,5,7.907136547,40,-5,45,0.017750533,-20040,3580,0,0,Opened,-20040,3580,0,0.026822997,23620, 0.01 , 0.00 ,0,0,0,0,23620,0, -   ,
22/7/2022,503,0.003992016,705,-0.015363128,0.019355144,0.019355144,0.008036356,0.030878404,1,0,-1,5,5.393969979,-40,5,45,0.010574361,20120,-3525,80,55,Closed,20120,-3525,135,0.030878404,23645, 0.01 , 0.00 ,135,0.005709452,0,135,0,0.005709452, 0.000029 ,
25/7/2022,499.5,-0.00695825,688,-0.024113475,0.017155225,0.017155225,0.009308727,0.035838571,1,0,0,5,4.773233619,0,0,0,0,0,0,0,0,,0,0,0,0.035838571,0, -   , -   ,0,0,0,0,0,0, -   ,
26/7/2022,495,-0.009009009,681,-0.010174419,0.00116541,0.00116541,0.009287811,0.036780164,1,0,0,5,1.553726216,0,0,0,0,0,0,0,0,,0,0,0,0.036780164,0, -   , -   ,0,0,0,0,0,0, -   ,
27/7/2022,502,0.014141414,677,-0.005873715,0.020015129,0.020015129,0.010625361,0.036832271,1,0,0,5,0.560150838,0,0,0,0,0,0,0,0,,0,0,0,0.036832271,0, -   , -   ,0,0,0,0,0,0, -   ,
28/7/2022,501,-0.001992032,682,0.007385524,-0.009377556,0.009377556,0.00934689,0.01168946,0,0,0,5,5.04698137,0,0,0,0,0,0,0,0,,0,0,0,0.01168946,0, -   , -   ,0,0,0,0,0,0, -   ,
29/7/2022,509,0.015968064,683,0.001466276,0.014501788,0.014501788,0.011821389,0.012042779,1,1,1,5,0.123215767,-1,5,6,0.012005881,509,-3415,0,0,Opened,509,-3415,0,0.012042779,3924, 0.00 , 0.00 ,0,0,0,0,3924,0, -   ,
1/8/2022,504,-0.009823183,694,0.016105417,-0.0259286,0.0259286,0.01244328,0.010466917,0,0,-1,5,2.257608822,1,-5,6,0.01079631,-504,3470,5,55,Closed,-504,3470,60,0.01244328,3974, 0.00 , 0.00 ,60,0.015098138,0,60,0,0.015098138, 0.000013 ,
2/8/2022,492,-0.023809524,683,-0.015850144,-0.00795938,0.00795938,0.016705026,0.012244561,0,0,0,5,0.924140718,0,0,0,0,0,0,0,0,,0,0,0,0.016705026,0, -   , -   ,0,0,0,0,0,0, -   ,
3/8/2022,501,0.018292683,686,0.004392387,0.013900296,0.013900296,0.017724177,0.011727675,1,0,0,5,0.328783137,0,0,0,0,0,0,0,0,,0,0,0,0.017724177,0, -   , -   ,0,0,0,0,0,0, -   ,
4/8/2022,500,-0.001996008,684,-0.002915452,0.000919444,0.000919444,0.017724273,0.011602891,1,0,0,5,1.998157434,0,0,0,0,0,0,0,0,,0,0,0,0.017724273,0, -   , -   ,0,0,0,0,0,0, -   ,
5/8/2022,516,0.032,717,0.048245614,-0.016245614,0.016245614,0.022265378,0.024323277,0,0,0,5,2.094967615,0,0,0,0,0,0,0,0,,0,0,0,0.024323277,0, -   , -   ,0,0,0,0,0,0, -   ,
8/8/2022,512,-0.007751938,709,-0.011157601,0.003405663,0.003405663,0.021986239,0.025631811,1,0,0,5,1.99313546,0,0,0,0,0,0,0,0,,0,0,0,0.025631811,0, -   , -   ,0,0,0,0,0,0, -   ,
9/8/2022,510,-0.00390625,694,-0.021156559,0.017250309,0.017250309,0.017098844,0.026771785,1,0,0,5,7.370115324,0,0,0,0,0,0,0,0,,0,0,0,0.026771785,0, -   , -   ,0,0,0,0,0,0, -   ,
10/8/2022,500,-0.019607843,668,-0.037463977,0.017856134,0.017856134,0.019283959,0.032373755,1,0,0,5,2.552645533,0,0,0,0,0,0,0,0,,0,0,0,0.032373755,0, -   , -   ,0,0,0,0,0,0, -   ,
11/8/2022,514,0.028,670,0.002994012,0.025005988,0.025005988,0.022927552,0.032571113,1,0,0,5,0.139382158,0,0,0,0,0,0,0,0,,0,0,0,0.032571113,0, -   , -   ,0,0,0,0,0,0, -   ,
12/8/2022,517,0.005836576,684,0.020895522,-0.015058947,0.015058947,0.01786451,0.022361104,0,0,0,5,4.736533965,0,0,0,0,0,0,0,0,,0,0,0,0.022361104,0, -   , -   ,0,0,0,0,0,0, -   ,
15/8/2022,523,0.011605416,706,0.032163743,-0.020558327,0.020558327,0.017722239,0.02885275,0,0,0,5,3.741182412,0,0,0,0,0,0,0,0,,0,0,0,0.02885275,0, -   , -   ,0,0,0,0,0,0, -   ,
16/8/2022,525,0.003824092,706,0,0.003824092,0.003824092,0.017145847,0.026526074,1,0,0,5,0,0,0,0,0,0,0,0,0,,0,0,0,0.026526074,0, -   , -   ,0,0,0,0,0,0, -   ,
17/8/2022,527,0.003809524,703,-0.004249292,0.008058816,0.008058816,0.010228434,0.01550338,1,0,0,5,1.487957652,0,0,0,0,0,0,0,0,,0,0,0,0.01550338,0, -   , -   ,0,0,0,0,0,0, -   ,
18/8/2022,520,-0.013282732,702,-0.001422475,-0.011860257,0.011860257,0.00930731,0.016140741,0,0,0,5,0.144574274,0,0,0,0,0,0,0,0,,0,0,0,0.016140741,0, -   , -   ,0,0,0,0,0,0, -   ,
19/8/2022,519,-0.001923077,693,-0.012820513,0.010897436,0.010897436,0.009228999,0.017186987,1,0,0,5,8.901734104,0,0,0,0,0,0,0,0,,0,0,0,0.017186987,0, -   , -   ,0,0,0,0,0,0, -   ,
22/8/2022,512,-0.013487476,677,-0.023088023,0.009600547,0.009600547,0.00869591,0.009639994,1,0,0,5,2.263470161,0,0,0,0,0,0,0,0,,0,0,0,0.009639994,0, -   , -   ,0,0,0,0,0,0, -   ,
23/8/2022,504,-0.015625,676,-0.001477105,-0.014147895,0.014147895,0.00855135,0.00933938,0,1,1,5,0.126796558,1,-5,6,0.009208041,-504,3380,0,0,Opened,-504,3380,0,0.00933938,3884, 0.00 , 0.00 ,0,0,0,0,3884,0, -   ,
24/8/2022,503,-0.001984127,667,-0.013313609,0.011329482,0.011329482,0.006733051,0.009158943,1,0,-1,5,8.897831943,-1,5,6,0.008754628,503,-3335,-1,45,Closed,503,-3335,44,0.009158943,3838, 0.00 , 0.00 ,44,0.011464304,0,44,0,0.011464304, 0.000010 ,
25/8/2022,508,0.009940358,670,0.004497751,0.005442607,0.005442607,0.010319488,0.010841707,1,0,0,5,0.596766577,0,0,0,0,0,0,0,0,,0,0,0,0.010841707,0, -   , -   ,0,0,0,0,0,0, -   ,
26/8/2022,512,0.007874016,678,0.011940299,-0.004066283,0.004066283,0.011784701,0.013994202,0,0,0,5,2.00806903,0,0,0,0,0,0,0,0,,0,0,0,0.013994202,0, -   , -   ,0,0,0,0,0,0, -   ,
29/8/2022,498.5,-0.026367188,653,-0.036873156,0.010505969,0.010505969,0.01555014,0.01906366,1,0,0,5,1.831869475,0,0,0,0,0,0,0,0,,0,0,0,0.01906366,0, -   , -   ,0,0,0,0,0,0, -   ,
30/8/2022,496,-0.005015045,657,0.006125574,-0.011140619,0.011140619,0.01446335,0.019903501,0,0,0,5,1.617914835,0,0,0,0,0,0,0,0,,0,0,0,0.019903501,0, -   , -   ,0,0,0,0,0,0, -   ,
31/8/2022,505,0.018145161,667,0.0152207,0.002924461,0.002924461,0.017365531,0.0211628,1,0,0,5,1.10791962,0,0,0,0,0,0,0,0,,0,0,0,0.0211628,0, -   , -   ,0,0,0,0,0,0, -   ,
1/9/2022,490.5,-0.028712871,648,-0.028485757,-0.000227114,0.000227114,0.020638686,0.024377777,0,0,0,5,1.310651223,0,0,0,0,0,0,0,0,,0,0,0,0.024377777,0, -   , -   ,0,0,0,0,0,0, -   ,
2/9/2022,485,-0.011213048,620,-0.043209877,0.031996829,0.031996829,0.018937574,0.026390341,1,1,1,5,4.926168906,-25,5,30,0.020179702,12125,-3100,0,0,Opened,12125,-3100,0,0.026390341,15225, 0.00 , 0.00 ,0,0,0,0,15225,0, -   ,
5/9/2022,486,0.002061856,631,0.017741935,-0.01568008,0.01568008,0.01722249,0.027612731,0,0,-1,5,11.17212598,25,-5,30,0.018954196,-12150,3155,-25,55,Closed,-12150,3155,30,0.027612731,15305, 0.00 , 0.00 ,30,0.001960144,0,30,0,0.001960144, 0.000007 ,
6/9/2022,489,0.00617284,629,-0.003169572,0.009342412,0.009342412,0.017923897,0.026850786,1,0,0,5,0.660476603,0,0,0,0,0,0,0,0,,0,0,0,0.026850786,0, -   , -   ,0,0,0,0,0,0, -   ,
7/9/2022,472.5,-0.033742331,619,-0.015898251,-0.01784408,0.01784408,0.017851831,0.023397009,0,0,0,5,0.617252853,0,0,0,0,0,0,0,0,,0,0,0,0.023397009,0, -   , -   ,0,0,0,0,0,0, -   ,
8/9/2022,475,0.005291005,623,0.006462036,-0.00117103,0.00117103,0.016860178,0.023433451,0,0,0,5,1.601863787,0,0,0,0,0,0,0,0,,0,0,0,0.023433451,0, -   , -   ,0,0,0,0,0,0, -   ,
12/9/2022,486.5,0.024210526,627,0.006420546,0.017789981,0.017789981,0.021165149,0.012588156,1,0,0,5,0.341784537,0,0,0,0,0,0,0,0,,0,0,0,0.021165149,0, -   , -   ,0,0,0,0,0,0, -   ,
13/9/2022,493,0.01336074,626,-0.001594896,0.014955636,0.014955636,0.021923325,0.009168144,1,0,0,5,0.151575623,0,0,0,0,0,0,0,0,,0,0,0,0.021923325,0, -   , -   ,0,0,0,0,0,0, -   ,
14/9/2022,480,-0.026369168,615,-0.017571885,-0.008797283,0.008797283,0.025332906,0.011711515,0,0,0,5,0.853799306,0,0,0,0,0,0,0,0,,0,0,0,0.025332906,0, -   , -   ,0,0,0,0,0,0, -   ,
15/9/2022,476.5,-0.007291667,616,0.001626016,-0.008917683,0.008917683,0.019520642,0.009907072,0,0,0,5,0.28828091,0,0,0,0,0,0,0,0,,0,0,0,0.019520642,0, -   , -   ,0,0,0,0,0,0, -   ,
16/9/2022,472,-0.009443861,600,-0.025974026,0.016530164,0.016530164,0.019976381,0.013735316,1,0,0,5,3.496221293,0,0,0,0,0,0,0,0,,0,0,0,0.019976381,0, -   , -   ,0,0,0,0,0,0, -   ,
19/9/2022,467,-0.01059322,604,0.006666667,-0.017259887,0.017259887,0.014168593,0.013797612,0,1,1,5,0.813955746,5,-5,10,0.013983102,-2335,3020,0,0,Opened,-2335,3020,0,0.014168593,5355, 0.00 , 0.00 ,0,0,0,0,5355,0, -   ,
20/9/2022,476.5,0.020342612,605,0.001655629,0.018686983,0.018686983,0.016890907,0.014208192,1,0,-1,5,0.103335324,-5,5,10,0.015549549,2382.5,-3025,47.5,-5,Closed,2382.5,-3025,42.5,0.016890907,5407.5, 0.00 , 0.00 ,42.5,0.007859454,0,42.5,0,0.007859454, 0.000009 ,
21/9/2022,471,-0.011542497,605,0,-0.011542497,0.011542497,0.01353662,0.012972228,0,0,0,5,0,0,0,0,0,0,0,0,0,,0,0,0,0.01353662,0, -   , -   ,0,0,0,0,0,0, -   ,
22/9/2022,464.5,-0.013800425,591,-0.023140496,0.009340071,0.009340071,0.014261237,0.015202935,1,0,0,5,2.133447568,0,0,0,0,0,0,0,0,,0,0,0,0.015202935,0, -   , -   ,0,0,0,0,0,0, -   ,
